ID,Sentence EN,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
984,King Sr. had graduated from night school and was president of the National Association for the Advancement of Colored People (NAACP) in Atlanta before King Jr. was born.,11.765714285714285,15.615357142857142,11.911778392857144,60.57928571428573,14.057142857142857,53.0,10.745966692414834,7.0,10.100657142857143,4.892857142857143,1.3928571428571428,28.0,1.0,0.8571428571428571,137.0,39.0,28.0,24.0,1.0,1.0,7.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
268,"The existence of barbers is attested by funerary scenes, for example in the tomb of Userhet (KV45), a high official of the 18 Dynasty (1550-1292 BC).",9.98076923076923,12.765,9.520553192307695,69.81423076923079,16.553846153846155,60.61538461538461,13.954451150103322,9.0,13.428407692307694,4.5,1.3076923076923077,26.0,1.0,0.8846153846153846,117.0,34.0,26.0,23.0,1.0,1.0,9.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
538,This results in a power from radioactive decay of about 20 to 30 terawatts or 40 to 50 kW/km².,6.085714285714285,5.667142857142856,3.5097528571428604,88.83428571428574,12.20952380952381,35.285714285714285,10.745966692414834,3.0,12.949052380952383,3.5238095238095237,1.1428571428571428,21.0,1.0,0.9523809523809523,74.0,24.0,21.0,20.0,1.0,1.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
339,"Some consequences are already being felt now, others are only expected in the future.",9.255714285714287,9.120000000000001,11.485073857142861,53.63928571428574,14.171428571428573,35.42857142857143,12.486832980505138,3.0,8.84232857142857,5.0,1.6428571428571428,14.0,1.0,0.9285714285714286,70.0,23.0,14.0,13.0,1.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,"Due to the growing influence of the German Empire and the United States, Great Britain increasingly lost its political and economic supremacy from about 1900.",13.040000000000003,15.9388,14.061318080000003,46.10000000000002,16.400000000000002,53.0,13.954451150103322,7.0,11.1925,5.28,1.6,25.0,1.0,0.88,132.0,40.0,25.0,22.0,1.0,1.0,7.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
705,"Between 1895 and 1901, Churchill participated as an active soldier and war correspondent in five different colonial wars, including in Cuba on the side of the Spanish during the War of Independence there and in various parts of the Empire, such as Malakand in the Northwest Frontier Province of British India.",21.8843137254902,27.619999999999997,13.018308254901964,28.999411764705904,25.10588235294118,82.37254901960785,16.41640786499874,16.0,12.667864705882353,5.0,1.4901960784313726,51.0,1.0,0.7450980392156863,255.0,76.0,51.0,38.0,1.0,1.0,16.0,6.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
44,Water was supplied by wells.,2.879999999999999,2.735999999999997,5.329054600000006,83.32000000000002,2.0,25.0,3.0,1.0,10.200500000000002,4.6,1.4,5.0,1.0,1.0,23.0,7.0,5.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,"Spurred on by this, England, France, and the Netherlands also began to build their own colonies and trade networks in America and Asia.",9.79739130434783,12.391304347826086,10.77817334782609,65.78565217391306,10.93913043478261,49.086956521739125,8.477225575051662,6.0,9.582952173913045,4.739130434782608,1.391304347826087,23.0,1.0,0.9130434782608695,109.0,32.0,23.0,21.0,1.0,1.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,It's been about 5000 years since the Sumerians invented boiling soap.,3.84,6.942499999999999,9.662881583333338,88.905,8.133333333333333,37.0,8.477225575051662,3.0,12.1267,4.75,1.25,12.0,1.0,1.0,57.0,15.0,12.0,12.0,1.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
164,"Such a barcode system had first been implemented in 1994 by International Computers Limited (ICL) at Banque du Caire, Egypt's third largest bank.",10.978333333333332,13.7275,11.875660083333337,59.10000000000002,11.266666666666666,49.0,8.477225575051662,6.0,14.037733333333335,4.916666666666667,1.4583333333333333,24.0,1.0,1.0,118.0,35.0,24.0,24.0,1.0,1.0,6.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,The temporal temperature profile was initially dominated by the kinetics of radioactive decay.,16.710769230769234,14.416923076923077,18.55924607692308,-1.5907692307691885,23.661538461538463,66.84615384615384,16.41640786499874,7.0,13.998223076923077,6.230769230769231,2.3076923076923075,13.0,1.0,1.0,81.0,30.0,13.0,13.0,1.0,1.0,7.0,6.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
918,"In the European Parliament, the typical opposition between government and opposition factions is missing.",14.312857142857148,15.848571428571425,19.884861,17.382142857142874,17.02857142857143,78.28571428571429,13.954451150103322,9.0,12.225900000000001,6.428571428571429,2.0714285714285716,14.0,1.0,0.8571428571428571,90.0,29.0,14.0,12.0,1.0,1.0,9.0,4.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
411,"As a result of human carbon dioxide emissions, about a quarter of which is absorbed by the world's oceans, ocean acidity has increased by nearly 30% since the beginning of industrialization (as of 2016).",16.94,18.005142857142857,10.737151228571431,35.950000000000024,22.0,57.85714285714286,17.491376746189438,8.0,11.237357142857142,4.6571428571428575,1.6,35.0,1.0,0.8285714285714286,163.0,56.0,35.0,29.0,1.0,1.0,8.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1045,Old people with disabilities get pension.,6.416666666666668,9.044999999999998,13.567113500000005,59.745000000000005,9.066666666666666,39.333333333333336,8.477225575051662,2.0,9.197433333333333,5.833333333333333,1.6666666666666667,6.0,1.0,1.0,35.0,10.0,6.0,6.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,And you soon feel more secure in life.,0.8049999999999997,0.2325000000000017,2.5502272500000025,103.54,3.2,8.0,3.0,0.0,6.00705,3.75,1.125,8.0,1.0,1.0,30.0,9.0,8.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Razors were made of copper or bronze.,2.3114285714285714,2.2557142857142836,5.171803142857144,90.95857142857143,2.8000000000000003,7.0,3.0,0.0,8.495128571428571,4.285714285714286,1.2857142857142858,7.0,1.0,1.0,30.0,9.0,7.0,7.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,"Calculated over the period of centuries, the oceans are capable of storing up to 90 % of anthropogenic CO2 emissions.",12.314736842105265,11.619999999999997,12.041225736842108,40.613157894736844,18.126315789473683,50.578947368421055,15.24744871391589,6.0,12.889426315789473,5.0,1.736842105263158,19.0,1.0,0.8421052631578947,95.0,33.0,19.0,16.0,1.0,1.0,6.0,5.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,"In the Canadian province of British Columbia there is another national park called Glacier, in Alaska there is Glacier Bay National Park.",13.371818181818181,13.976363636363637,13.322638454545459,38.377727272727284,12.436363636363637,62.90909090909091,10.745966692414834,9.0,11.904972727272728,5.181818181818182,1.7272727272727273,22.0,1.0,0.8636363636363636,114.0,38.0,22.0,19.0,1.0,1.0,9.0,2.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
229,"Used as a random number generator, a dice is usually expected to have an equal distribution of possible outcomes.",14.177894736842106,11.124210526315785,11.422294052631578,27.255263157894774,20.231578947368423,50.578947368421055,16.41640786499874,6.0,10.396268421052632,4.894736842105263,1.894736842105263,19.0,1.0,0.9473684210526315,93.0,36.0,19.0,18.0,1.0,1.0,6.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1080,You can educate yourself further.,7.600000000000001,7.445999999999998,11.208905600000001,49.480000000000004,10.0,65.0,8.477225575051662,3.0,7.0425,5.6,1.8,5.0,1.0,1.0,28.0,9.0,5.0,5.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
906,"When, contrary to his agreement with Artelt, out-of-town troops moved in to suppress the movement, they were intercepted by the insurgents.",10.823478260869567,13.210434782608694,11.800756130434785,58.429130434782635,17.895652173913046,49.086956521739125,15.24744871391589,6.0,10.955995652173913,4.913043478260869,1.4782608695652173,23.0,1.0,0.9130434782608695,113.0,34.0,23.0,21.0,1.0,1.0,6.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
973,"For the French President, the economic and monetary union to be deepened with the introduction of the euro was important for his approval of the reunification of Germany.",15.137142857142859,16.288214285714282,12.751757107142865,36.40785714285717,21.200000000000003,60.142857142857146,17.491376746189438,9.0,10.664585714285714,5.035714285714286,1.6785714285714286,28.0,1.0,0.7857142857142857,141.0,47.0,28.0,22.0,1.0,1.0,9.0,7.0,10.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
285,"However, shaving was not consistently handled.",12.316666666666666,12.184999999999995,17.487014166666675,17.445000000000025,9.066666666666666,72.66666666666667,8.477225575051662,4.0,11.8291,6.5,2.1666666666666665,6.0,1.0,1.0,39.0,13.0,6.0,6.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,"The opinion that pre-school children suffer from the mother's occupation prevails above all in the old federal states of the Federal Republic of Germany, and more so than in any other country of the EU.",15.423783783783787,17.946756756756756,9.461582054054055,50.38270270270271,18.043243243243246,61.32432432432432,12.486832980505138,9.0,9.739267567567568,4.4324324324324325,1.4054054054054055,37.0,1.0,0.8378378378378378,164.0,52.0,37.0,31.0,1.0,1.0,9.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
893,"Under the slogan Peace and Bread, the crowd demanded the release of the mutineers, an end to the war, and a better food supply.",7.044999999999998,10.195,7.465771833333335,87.30000000000001,12.933333333333332,36.5,10.745966692414834,3.0,8.116483333333333,4.166666666666667,1.125,24.0,1.0,0.7916666666666666,100.0,27.0,24.0,19.0,1.0,1.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
986,All subsequent generations also belonged to this church congregation.,12.831111111111113,14.470000000000006,20.110727111111117,19.100000000000016,21.37777777777778,53.44444444444444,13.954451150103322,4.0,11.100677777777777,6.666666666666667,2.111111111111111,9.0,1.0,1.0,60.0,19.0,9.0,9.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
63,"300 years later, the so-called hypocaust was introduced to heat the baths.",4.91076923076923,6.808461538461536,9.061025230769232,83.0092307692308,11.353846153846156,28.384615384615387,10.745966692414834,2.0,12.783607692307694,4.615384615384615,1.3076923076923077,13.0,1.0,0.9230769230769231,60.0,17.0,13.0,12.0,1.0,1.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Cubes based on such bodies can therefore never be truly ideal.,8.009090909090911,5.90727272727273,8.77057063636364,57.23363636363637,8.036363636363637,20.090909090909093,8.477225575051662,1.0,8.488463636363637,4.636363636363637,1.6363636363636365,11.0,1.0,1.0,51.0,18.0,11.0,11.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,A subdivision is also made according to location-related design.,11.91,9.004000000000001,12.9916634,27.48500000000002,20.0,50.0,13.954451150103322,4.0,12.0275,5.4,2.0,10.0,1.0,1.0,54.0,20.0,10.0,10.0,1.0,1.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
84,"On descents, speeds of over 100 km/h are sometimes reached.",2.645454545454548,4.194545454545455,6.632443000000002,95.68818181818182,8.036363636363637,38.27272727272727,8.477225575051662,3.0,12.794827272727273,4.2727272727272725,1.1818181818181819,11.0,1.0,1.0,47.0,13.0,11.0,11.0,1.0,1.0,3.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
919,"Unlike in most national parliaments, where the government factions are usually loyal to the government and support its bills in principle, changing majorities form in the European Parliament depending on the voting topic.",17.304242424242428,21.617272727272727,16.443590121212125,29.776363636363648,21.684848484848487,72.39393939393939,17.491376746189438,13.0,12.929057575757577,5.636363636363637,1.696969696969697,33.0,1.0,0.8181818181818182,186.0,56.0,33.0,27.0,1.0,1.0,13.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
30,"By minimizing the surface area, it forces the bubble into this shape, since of all possible shapes for a given volume, the sphere has the smallest surface area.",11.765714285714285,14.269642857142856,10.231820964285717,60.57928571428573,14.057142857142857,45.85714285714286,10.745966692414834,5.0,9.536728571428572,4.607142857142857,1.3928571428571428,28.0,1.0,0.8214285714285714,129.0,39.0,28.0,23.0,1.0,1.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1079,You can try out work that you don't know yet.,-1.0766666666666662,-2.085000000000001,-1.606832833333332,124.155,4.800000000000001,12.0,3.0,0.0,6.863366666666666,2.8333333333333335,0.8333333333333334,12.0,1.0,1.0,34.0,10.0,12.0,12.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
530,The very rapid convection compared to the age of the Earth - the oceanic crust was and is rarely more than 100 million years old - would soon have come to a halt without heat sources.,11.899411764705885,15.656764705882352,8.404817029411767,70.3073529411765,17.129411764705885,51.64705882352941,12.486832980505138,6.0,9.038194117647059,4.264705882352941,1.2058823529411764,34.0,1.0,0.9117647058823529,145.0,41.0,34.0,31.0,1.0,1.0,6.0,3.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
581,"Park and region are referred to as the Crown of the Continent, the Crown of the Continent Ecosystem encompasses the large-scale ecosystem of the central Rocky Mountains on both sides of the border well beyond the national parks.",15.655897435897437,20.77461538461538,11.784444923076926,52.28076923076925,19.702564102564104,62.07692307692308,13.954451150103322,9.0,11.643976923076924,4.82051282051282,1.358974358974359,39.0,1.0,0.6923076923076923,188.0,53.0,39.0,27.0,1.0,1.0,9.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,"Between 1901 and 2010, it has risen about 1.7 cm per decade, increasing to about 3.2 cm per decade since 1993.",4.6669565217391344,7.476521739130433,4.642676652173915,102.56826086956524,10.93913043478261,31.695652173913043,8.477225575051662,2.0,15.075126086956523,3.6956521739130435,0.9565217391304348,23.0,1.0,0.8260869565217391,85.0,22.0,23.0,19.0,1.0,1.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,Average values can therefore only be compared within the framework of the underlying model.,10.098571428571429,11.475000000000001,14.424999357142863,47.596428571428596,17.02857142857143,49.714285714285715,13.954451150103322,5.0,13.353757142857143,5.5,1.7142857142857142,14.0,1.0,0.9285714285714286,77.0,24.0,14.0,13.0,1.0,1.0,5.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Einstein read popular science books and made up his own mind about the state of research.,5.400000000000002,8.059375,9.1768111875,84.84500000000001,8.9,41.0,8.477225575051662,4.0,9.364474999999999,4.5625,1.25,16.0,1.0,1.0,73.0,20.0,16.0,16.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
296,"Whereas the compatibility of family and work was originally seen more as a question of whether motherhood and employment could be reconciled at all, in the course of emancipation the social discourse in the industrialised nations developed in the direction of how mothers and fathers can reconcile a career with bringing up children in terms of time.",26.513684210526318,31.19842105263158,13.801462877192986,6.495789473684248,30.519298245614035,90.33333333333334,21.16590212458495,19.0,11.727033333333333,5.12280701754386,1.6842105263157894,57.0,1.0,0.7543859649122807,292.0,96.0,57.0,43.0,1.0,1.0,19.0,11.0,19.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
826,He used his extraordinary fame also outside the scientific community in his commitment to international understanding and peace.,15.685555555555556,16.35333333333333,18.487881,14.665000000000031,20.53333333333333,56.888888888888886,16.41640786499874,7.0,10.669855555555557,6.111111111111111,2.0555555555555554,18.0,1.0,0.9444444444444444,110.0,37.0,18.0,17.0,1.0,1.0,7.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
534,"Since early times, heat of crystallization from the boundary of the slowly growing, solid inner core of the Earth and gravitational binding energy from the associated shrinkage of the whole core also contribute to mantle convection.",18.11666666666667,21.951666666666668,15.063190833333334,29.29500000000001,22.177777777777777,61.0,17.491376746189438,9.0,12.439877777777777,5.388888888888889,1.6666666666666667,36.0,1.0,0.75,194.0,60.0,36.0,27.0,1.0,1.0,9.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
966,"Switzerland and Norway (after a new negative vote of the citizens) were left out, so that the European Union now comprised 15 members.",10.310434782608699,12.186521739130434,10.522527652173913,62.10739130434784,14.417391304347825,49.086956521739125,12.486832980505138,6.0,10.955995652173913,4.695652173913044,1.434782608695652,23.0,1.0,0.9565217391304348,108.0,33.0,23.0,22.0,1.0,1.0,6.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,"The Nobel Peace Prize may also be awarded to individuals or organizations involved in a peace process that is still ongoing, not just for the final resolution of a conflict.",14.596666666666668,15.863999999999997,11.044248066666668,43.84500000000002,18.666666666666668,56.66666666666667,15.24744871391589,8.0,10.387833333333333,4.733333333333333,1.5666666666666667,30.0,1.0,0.9666666666666667,142.0,47.0,30.0,29.0,1.0,1.0,8.0,5.0,10.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
977,"He is considered one of the most prominent figures in the nonviolent struggle against oppression and social injustice, and between the mid-1950s and mid-1960s was the best-known spokesman for the Civil Rights Movement, the U.S. African American civil rights movement.",17.929090909090913,24.119999999999997,12.926012818181821,44.88863636363638,24.872727272727275,75.81818181818181,18.491933384829668,14.0,13.7139,5.0,1.3863636363636365,44.0,1.0,0.8181818181818182,220.0,61.0,44.0,36.0,1.0,1.0,14.0,8.0,22.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
536,The contribution of each nuclide is calculated from the decay energy and the decay rate; this in turn from the half-life and the concentration.,10.208000000000002,13.1128,10.533407480000005,66.40400000000001,16.400000000000002,41.0,13.954451150103322,4.0,9.2977,4.68,1.36,25.0,1.0,0.76,117.0,34.0,25.0,19.0,1.0,1.0,4.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
996,"Even then, he publicly advocated for desegregation and also for strengthening the US as a nation.",9.825,10.120000000000001,11.749246000000003,53.12000000000002,16.400000000000002,41.0,13.954451150103322,4.0,9.364474999999999,5.0,1.625,16.0,1.0,0.9375,80.0,26.0,16.0,15.0,1.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
194,"In the following months Berliner, in collaboration with the technician Werner Suess, further developed his process by replacing the soot-coated glass with a wax-coated zinc or copper plate.",14.990000000000006,18.219,13.98417356666667,41.02500000000003,18.666666666666668,56.66666666666667,15.24744871391589,8.0,11.966833333333334,5.233333333333333,1.6,30.0,1.0,0.8666666666666667,157.0,48.0,30.0,26.0,1.0,1.0,8.0,5.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
429,It takes hundreds to thousands of years for anthropogenic CO2 absorbed from the atmosphere to travel from the oceans to the deepest layers of water and be distributed.,12.187142857142856,15.951785714285712,12.331767750000004,57.55785714285716,16.914285714285715,53.0,13.954451150103322,7.0,12.35637142857143,4.964285714285714,1.4285714285714286,28.0,1.0,0.7857142857142857,139.0,40.0,28.0,22.0,1.0,1.0,7.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
678,"During the 1930s, when Churchill's political career seemed to be over, he was primarily active as a publicist and writer.",10.019047619047623,11.050000000000004,10.229582571428573,60.634285714285724,14.114285714285714,40.04761904761905,12.486832980505138,4.0,12.197147619047618,4.666666666666667,1.4761904761904763,21.0,1.0,1.0,98.0,31.0,21.0,21.0,1.0,1.0,4.0,3.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
989,Originally King's father's name was Michael King and he himself was Michael King Jr.,4.662500000000001,6.587499999999999,7.339357750000001,90.13250000000002,6.4,41.0,3.0,4.0,10.35135,4.25,1.1875,16.0,1.0,0.6875,68.0,19.0,16.0,11.0,1.0,1.0,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,"His father was, among other things, an assistant mechanic in an auto repair shop and a fireman for a railroad company before becoming a minister.",14.928,13.301200000000001,10.768601520000004,32.56400000000002,19.6,53.0,16.41640786499874,7.0,8.034500000000001,4.72,1.76,25.0,1.0,0.88,118.0,44.0,25.0,22.0,1.0,1.0,7.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
82,"A bicycle with limited pedal assistance (""pedelec"") supports the rider up to a speed of 25 km/h, certain models even up to 45 km/h (S-pedelec).",9.658571428571431,10.737142857142857,5.821932714285715,75.68642857142859,16.914285714285715,53.0,13.954451150103322,7.0,12.920300000000001,3.857142857142857,1.2142857142857142,28.0,1.0,0.8214285714285714,108.0,34.0,28.0,23.0,1.0,1.0,7.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
479,"As a result, the glacier loses parts of its usually lower ablation area, so that accumulation and ablation are balanced again.",13.390476190476189,12.17142857142857,11.629547095238099,36.46285714285716,17.923809523809524,49.57142857142857,15.24744871391589,6.0,12.949052380952383,4.904761904761905,1.7619047619047619,21.0,1.0,0.9523809523809523,103.0,37.0,21.0,20.0,1.0,1.0,6.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
821,In 1915 he published the general theory of relativity.,6.2755555555555596,6.620000000000001,10.310975444444445,66.10000000000001,16.933333333333334,42.333333333333336,12.486832980505138,3.0,11.100677777777777,5.0,1.5555555555555556,9.0,1.0,1.0,45.0,14.0,9.0,9.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
972,"Although the preparations for the eventual realization of an economic and monetary union had already reached a concrete stage before the end of the bloc confrontation in 1989, its implementation despite all the crises and adversities that followed is - like the Union Treaty - hardly conceivable without the Franco-German Mitterrand-Kohl axis and without the dynamics of a fundamentally changed world and European political situation.",30.818461538461538,37.446,16.671172676923078,-10.118461538461531,35.23076923076923,101.92307692307692,24.213203435596427,24.0,14.391115384615386,5.6,1.7846153846153847,65.0,1.0,0.7846153846153846,364.0,116.0,65.0,51.0,1.0,1.0,24.0,15.0,31.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
761,"In 1948 he was nominated again, but was assassinated shortly before the nomination deadline in late January.",11.169411764705881,12.005294117647061,13.587390705882356,45.26235294117649,13.858823529411765,52.294117647058826,12.486832980505138,6.0,10.052641176470589,5.294117647058823,1.7058823529411764,17.0,1.0,0.9411764705882353,90.0,29.0,17.0,16.0,1.0,1.0,6.0,3.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
243,"If one does not know these conditions in advance, or if they change, then an exact balance is impossible from the outset.",8.544545454545453,10.336818181818181,8.779117227272728,72.98681818181821,12.436363636363637,40.18181818181819,10.745966692414834,4.0,7.5986090909090915,4.409090909090909,1.3181818181818181,22.0,1.0,1.0,97.0,29.0,22.0,22.0,1.0,1.0,4.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
598,"The larger lakes in the park are Lake McDonald, Two Medicine Lake, St Mary Lake, Lake Sherburne and the southern part of the transboundary Upper Waterton Lake.",10.080000000000002,14.269642857142856,10.231820964285717,72.665,12.628571428571428,45.85714285714286,8.477225575051662,5.0,10.100657142857143,4.607142857142857,1.25,28.0,1.0,0.7857142857142857,129.0,35.0,28.0,22.0,1.0,1.0,5.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
707,"In the process, he rode in one of the last great cavalry charges in British military history at the Battle of Omdurman.",8.008181818181821,10.122727272727271,8.511851272727274,76.83227272727275,14.254545454545454,53.81818181818181,12.486832980505138,7.0,9.034063636363637,4.363636363636363,1.2727272727272727,22.0,1.0,0.8181818181818182,96.0,28.0,22.0,18.0,1.0,1.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
934,"However, also in order to avoid the time-consuming nature of this procedure, more and more legislative proposals are negotiated in informal trilogue procedures in order to be adopted at first reading: between 2004 and 2009, for example, this was the case for 72% of all draft laws, compared to 33% between 1999 and 2004.",23.02363636363636,28.078545454545456,11.136185581818182,27.955454545454565,29.272727272727277,82.27272727272728,20.320508075688775,15.0,12.393409090909092,4.672727272727273,1.4545454545454546,55.0,1.0,0.7454545454545455,257.0,80.0,55.0,41.0,1.0,1.0,15.0,10.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,"At this time he wrote his doctoral thesis at Boston University in Massachusetts with the title A Comparison of the Conceptions of God in the Thinking of Paul Tillich and Henry Nelson Wieman, for which he was awarded the title ""Doctor of Philosophy"" in 1955.",18.21777777777778,22.94533333333333,10.850342200000004,44.60000000000002,19.77777777777778,65.0,10.745966692414834,9.0,11.482722222222222,4.644444444444445,1.3777777777777778,45.0,1.0,0.7777777777777778,209.0,62.0,45.0,35.0,1.0,1.0,9.0,2.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1049,What rights do disabled people have if they no longer work?,3.7181818181818187,4.622727272727271,7.166974909090911,87.99727272727276,8.036363636363637,20.090909090909093,8.477225575051662,1.0,8.488463636363637,4.363636363636363,1.2727272727272727,11.0,1.0,1.0,48.0,14.0,11.0,11.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1112,"You can ride the bus with the paid caregiver, for example.",2.645454545454548,3.7663636363636357,6.097911090909097,95.68818181818182,8.036363636363637,29.181818181818183,8.477225575051662,2.0,7.053009090909091,4.181818181818182,1.1818181818181819,11.0,1.0,0.9090909090909091,46.0,13.0,11.0,10.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,"In Egypt, facial shaving first became fashionable among the upper classes during the Early Dynastic period (3100-2686 BC) and later spread to the rest of the population.",11.984444444444446,16.317777777777778,13.373714851851854,57.23000000000002,15.244444444444447,49.22222222222222,12.486832980505138,6.0,11.408662962962964,5.148148148148148,1.4444444444444444,27.0,1.0,0.8888888888888888,139.0,39.0,27.0,24.0,1.0,1.0,6.0,3.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
